800.0000	-0.00326043
799.0000	-0.00187258
798.0000	-0.00134633
797.0000	-0.000228204
796.0000	-0.00106682
795.0000	-0.00125896
794.0000	-0.00169535
793.0000	-0.000748454
792.0000	0.000436913
791.0000	-0.000373902
790.0000	-0.000103591
789.0000	0.000266862
788.0000	0.00100147
787.0000	-6.90226E-005
786.0000	-0.000998689
785.0000	-0.00151924
784.0000	-0.00261658
783.0000	-0.00233148
782.0000	-0.00341118
781.0000	-0.00251762
780.0000	-0.00175735
779.0000	-0.00298264
778.0000	-0.00296054
777.0000	-0.00153022
776.0000	-0.00214248
775.0000	-0.00179976
774.0000	-0.000393562
773.0000	-0.000948143
772.0000	-7.02699E-005
771.0000	0.000632504
770.0000	-0.000562069
769.0000	-0.000878828
768.0000	-0.00154127
767.0000	-0.00205172
766.0000	-0.000917554
765.0000	-0.00207239
764.0000	-0.00200147
763.0000	-0.00213577
762.0000	-0.00140306
761.0000	-0.00140401
760.0000	-0.00133891
759.0000	-0.00118697
758.0000	-0.00043116
757.0000	9.38019E-006
756.0000	6.11735E-005
755.0000	-0.000541815
754.0000	-0.00131028
753.0000	-0.00138019
752.0000	-0.00114094
751.0000	-0.000952717
750.0000	-0.00233314
749.0000	-0.00154276
748.0000	-0.00256057
747.0000	-0.00287234
746.0000	-0.00292021
745.0000	-0.00268328
744.0000	-0.0039973
743.0000	-0.00285309
742.0000	-0.00226365
741.0000	-0.00310844
740.0000	-0.002782
739.0000	-0.00284496
738.0000	-0.00233884
737.0000	-0.00204834
736.0000	-0.00204638
735.0000	-0.00177393
734.0000	-0.000791872
733.0000	-0.000744296
732.0000	-0.00119517
731.0000	-0.00128735
730.0000	-0.00158546
729.0000	-0.00136415
728.0000	-0.00105547
727.0000	-0.00108594
726.0000	2.14376E-005
725.0000	-0.000272335
724.0000	-0.00018627
723.0000	-0.000747385
722.0000	-0.00143115
721.0000	-0.00145337
720.0000	-0.00230368
719.0000	-0.0021821
718.0000	-0.00162977
717.0000	-0.00159467
716.0000	-0.00136724
715.0000	-0.00112889
714.0000	-0.00169689
713.0000	-0.00155832
712.0000	-0.00261788
711.0000	-0.00234258
710.0000	-0.00237638
709.0000	-0.00213612
708.0000	-0.00196411
707.0000	-0.00193251
706.0000	-0.00152007
705.0000	-0.00113055
704.0000	-0.00104597
703.0000	-0.00191309
702.0000	-0.00143929
701.0000	-0.00227036
700.0000	-0.00171423
699.0000	-0.00230249
698.0000	-0.00129822
697.0000	-0.0023114
696.0000	-0.00169867
695.0000	-0.00227208
694.0000	-0.00152001
693.0000	-0.00136237
692.0000	-0.00141702
691.0000	-0.00153094
690.0000	-0.00174316
689.0000	-0.00135827
688.0000	-0.00133303
687.0000	-0.00178984
686.0000	-0.00189486
685.0000	-0.00150546
684.0000	-0.0011198
683.0000	-0.000951826
682.0000	-0.000451474
681.0000	-0.00128741
680.0000	-0.00116262
679.0000	-0.00060329
678.0000	-0.00176662
677.0000	-0.000923494
676.0000	-0.00170586
675.0000	-0.00116102
674.0000	-0.000585887
673.0000	-0.000760986
672.0000	-0.00145289
671.0000	-0.00132911
670.0000	-0.000401284
669.0000	-0.00222563
668.0000	-0.00350021
667.0000	-0.00325895
666.0000	-0.00427812
665.0000	-0.00288938
664.0000	-0.00288053
663.0000	-0.00230463
662.0000	-0.00163256
661.0000	-0.000934126
660.0000	0.00122504
659.0000	7.76262E-005
658.0000	0.00122718
657.0000	0.000843419
656.0000	0.00117829
655.0000	0.000965478
654.0000	0.000869969
653.0000	-0.000238064
652.0000	-0.00187638
651.0000	-0.00220924
650.0000	-0.0026088
649.0000	-0.0021385
648.0000	-0.00298899
647.0000	-0.00249666
646.0000	-0.00211801
645.0000	-0.00268227
644.0000	-0.0021034
643.0000	-0.00161183
642.0000	-0.00178551
641.0000	-0.00109075
640.0000	-0.00166125
639.0000	-0.00116512
638.0000	-0.000384356
637.0000	-0.00174405
636.0000	-0.00128326
635.0000	-0.00124708
634.0000	-0.0020895
633.0000	-0.00198734
632.0000	-0.00239687
631.0000	-0.00194404
630.0000	-0.00117397
629.0000	-0.00174904
628.0000	-0.00245645
627.0000	-0.00118585
626.0000	-0.00142521
625.0000	-0.00131794
624.0000	-0.00209045
623.0000	-0.00138316
622.0000	-0.000866177
621.0000	-0.00149108
620.0000	-0.00134455
619.0000	-0.00174043
618.0000	-0.00150516
617.0000	-0.00133612
616.0000	-0.0018411
615.0000	-0.00150439
614.0000	-0.00128361
613.0000	-0.00151009
612.0000	-0.00183047
611.0000	-0.00152826
610.0000	-0.00185251
609.0000	-0.00183712
608.0000	-0.00137775
607.0000	-0.00183362
606.0000	-0.00110495
605.0000	-0.00106741
604.0000	-0.000947668
603.0000	-0.00116832
602.0000	-0.00124376
601.0000	-0.00148645
600.0000	-0.000829886
599.0000	-0.00141755
598.0000	-0.00109337
597.0000	-0.00136362
596.0000	-0.00114249
595.0000	-0.000972674
594.0000	-0.00112586
593.0000	-0.00123449
592.0000	-0.00140264
591.0000	-0.000940065
590.0000	-0.000376932
589.0000	-0.00123336
588.0000	-0.00101924
587.0000	-0.000837191
586.0000	-0.000855664
585.0000	-0.0014975
584.0000	-0.00144671
583.0000	-0.00160245
582.0000	-0.00139557
581.0000	-0.0017839
580.0000	-0.00148924
579.0000	-0.000828698
578.0000	-0.00183219
577.0000	-0.00159853
576.0000	-0.0014378
575.0000	-0.00134354
574.0000	-0.00142652
573.0000	-0.00152737
572.0000	-0.00138435
571.0000	-0.000958597
570.0000	-0.0013777
569.0000	-0.00131076
568.0000	-0.00140098
567.0000	-0.00122131
566.0000	-0.0016271
565.0000	-0.00168127
564.0000	-0.00156396
563.0000	-0.00125991
562.0000	-0.00117628
561.0000	-0.00131064
560.0000	-0.00106302
559.0000	-0.000953548
558.0000	-0.00054235
557.0000	-0.00110851
556.0000	-0.00119095
555.0000	-0.000949034
554.0000	-0.00131931
553.0000	-0.00147124
552.0000	-0.00183926
551.0000	-0.00143965
550.0000	-0.00176579
549.0000	-0.0016464
548.0000	-0.0017573
547.0000	-0.00154798
546.0000	-0.00123633
545.0000	-0.000703313
544.0000	-0.0011489
543.0000	-0.00115544
542.0000	-0.00104858
541.0000	-0.0014283
540.0000	-0.00153973
539.0000	-0.00187573
538.0000	-0.00175041
537.0000	-0.00173841
536.0000	-0.00153717
535.0000	-0.00155297
534.0000	-0.00155636
533.0000	-0.00104282
532.0000	-0.00101312
531.0000	-0.00100285
530.0000	-0.000981643
529.0000	-0.00105969
528.0000	-0.00093276
527.0000	-0.00122469
526.0000	-0.0015029
525.0000	-0.00144362
524.0000	-0.00140021
523.0000	-0.00162478
522.0000	-0.00150682
521.0000	-0.00130654
520.0000	-0.0012415
519.0000	-0.00132525
518.0000	-0.00142884
517.0000	-0.00110275
516.0000	-0.00144238
515.0000	-0.0013243
514.0000	-0.00123455
513.0000	-0.0013442
512.0000	-0.00162989
511.0000	-0.00122184
510.0000	-0.00191279
509.0000	-0.00171548
508.0000	-0.00159134
507.0000	-0.00159877
506.0000	-0.00142028
505.0000	-0.00103225
504.0000	-0.000853466
503.0000	-0.000833628
502.0000	-0.000763006
501.0000	-0.00075374
500.0000	-0.000910545
499.0000	-0.00105601
498.0000	-0.0011998
497.0000	-0.00140662
496.0000	-0.00136902
495.0000	-0.00140674
494.0000	-0.00148122
493.0000	-0.00137591
492.0000	-0.00128474
491.0000	-0.00161278
490.0000	-0.00173478
489.0000	-0.00160405
488.0000	-0.00167664
487.0000	-0.00140098
486.0000	-0.00156105
485.0000	-0.00143365
484.0000	-0.00143905
483.0000	0.000326258
482.0000	-0.0015405
481.0000	-0.00101657
480.0000	-0.0012007
479.0000	-0.00102678
478.0000	-0.00105832
477.0000	-0.00120016
476.0000	-0.00116203
475.0000	-0.0010702
474.0000	-0.00116892
473.0000	-0.00122131
472.0000	-0.00116755
471.0000	-0.00100314
470.0000	-0.000975525
469.0000	-0.00109414
468.0000	-0.00105422
467.0000	-0.000865286
466.0000	-0.000837013
465.0000	-0.000966912
464.0000	-0.000970892
463.0000	-0.00103896
462.0000	-0.000935729
461.0000	-0.00115823
460.0000	-0.00109467
459.0000	-0.00112752
458.0000	-0.00102381
457.0000	-0.00105476
456.0000	-0.00105803
455.0000	-0.000916247
454.0000	-0.00082846
453.0000	-0.000838082
452.0000	-0.000711985
451.0000	-0.000631384
450.0000	-0.00106105
449.0000	-0.000907991
448.0000	-0.00084521
447.0000	-0.000858455
446.0000	-0.000788308
445.0000	-0.000816522
444.0000	-0.00053742
443.0000	-0.000688226
442.0000	-0.00101746
441.0000	-0.000907101
440.0000	-0.000932106
439.0000	-0.000874967
438.0000	-0.000959963
437.0000	-0.00111059
436.0000	-0.000884114
435.0000	-0.00100285
434.0000	-0.000955449
433.0000	-0.00107359
432.0000	-0.00100493
431.0000	-0.00111374
430.0000	-0.000916426
429.0000	-0.00100962
428.0000	-0.000945173
427.0000	-0.000976178
426.0000	-0.000877996
425.0000	-0.000719587
424.0000	-0.000942619
423.0000	-0.000832321
422.0000	-0.000878531
421.0000	-0.000788249
420.0000	-0.000873779
419.0000	-0.000884471
418.0000	-0.000894271
417.0000	-0.000884768
416.0000	-0.000700996
415.0000	-0.000574126
414.0000	-0.000619861
413.0000	-0.000488418
412.0000	-0.000386138
411.0000	-0.000479627
410.0000	-0.000386138
409.0000	-0.000407699
408.0000	-0.000231589
407.0000	-0.000182766
406.0000	-0.000303874
405.0000	-0.000302211
404.0000	-0.000289619
403.0000	-0.000341769
402.0000	-0.000473153
401.0000	-0.000564742
400.0000	-0.000562663
399.0000	-0.000414113
398.0000	-0.000342244
397.0000	-0.000207653
396.0000	-0.000162749
395.0000	-9.95521E-005
394.0000	-8.06048E-005
393.0000	3.77121E-005
392.0000	-1.37049E-006
391.0000	2.45856E-005
390.0000	2.44074E-005
389.0000	0.000141477
388.0000	0.000146823
387.0000	0.000237699
386.0000	0.000212574
385.0000	0.000197072
384.0000	0.000214712
383.0000	0.000260388
382.0000	0.000375379
381.0000	0.000308023
380.0000	0.000420163
379.0000	0.000477183
378.0000	0.00061908
377.0000	0.00061225
376.0000	0.000759493
375.0000	0.00093091
374.0000	0.00110815
373.0000	0.00131395
372.0000	0.00140008
371.0000	0.00161099
370.0000	0.00180023
369.0000	0.00187507
368.0000	0.00199101
367.0000	0.00225538
366.0000	0.00243832
365.0000	0.00270739
364.0000	0.00288195
363.0000	0.00313818
362.0000	0.0035359
361.0000	0.00381221
360.0000	0.00419781
359.0000	0.00448713
358.0000	0.00502995
357.0000	0.00557782
356.0000	0.00613287
355.0000	0.00673075
354.0000	0.00751128
353.0000	0.0081859
352.0000	0.00896791
351.0000	0.00985017
350.0000	0.0110017
349.0000	0.0120816
348.0000	0.0132133
347.0000	0.0145543
346.0000	0.0158689
345.0000	0.0173925
344.0000	0.0189113
343.0000	0.0206524
342.0000	0.022699
341.0000	0.0249215
340.0000	0.0272791
339.0000	0.0298984
338.0000	0.0328637
337.0000	0.0362425
336.0000	0.0398663
335.0000	0.044029
334.0000	0.0486553
333.0000	0.053679
332.0000	0.059311
331.0000	0.0654181
330.0000	0.0722325
329.0000	0.0796251
328.0000	0.087766
327.0000	0.096501
326.0000	0.106021
325.0000	0.116134
324.0000	0.127144
323.0000	0.138736
322.0000	0.151121
321.0000	0.164196
320.0000	0.177872
319.0000	0.192015
318.0000	0.206503
317.0000	0.221251
316.0000	0.236121
315.0000	0.250858
314.0000	0.265371
313.0000	0.279598
312.0000	0.293316
311.0000	0.306396
310.0000	0.318849
309.0000	0.330606
