380.0000	2.40749
381.0000	1.97783
382.0000	1.68
383.0000	1.57266
384.0000	1.57229
385.0000	1.47225
386.0000	1.50012
387.0000	1.55846
388.0000	1.68765
389.0000	1.70787
390.0000	1.67705
391.0000	1.51293
392.0000	1.37548
393.0000	1.29463
394.0000	1.23794
395.0000	1.27445
396.0000	1.33965
397.0000	1.37442
398.0000	1.3868
399.0000	1.42755
400.0000	1.47654
401.0000	1.51166
402.0000	1.62264
403.0000	1.67633
404.0000	1.78695
405.0000	1.92091
406.0000	2.05786
407.0000	2.24215
408.0000	2.43852
409.0000	2.73991
410.0000	3.34038
411.0000	4.25465
412.0000	5.29665
413.0000	6.28437
414.0000	6.59218
415.0000	6.26601
416.0000	5.50506
417.0000	4.55667
418.0000	3.92612
419.0000	3.56083
420.0000	3.52361
421.0000	3.54043
422.0000	3.53421
423.0000	3.63614
424.0000	3.73398
425.0000	3.90727
426.0000	4.06395
427.0000	4.31276
428.0000	4.53656
429.0000	4.7635
430.0000	5.12663
431.0000	5.50904
432.0000	5.75613
433.0000	6.13173
434.0000	6.37633
435.0000	6.63371
436.0000	6.96417
437.0000	7.18633
438.0000	7.47815
439.0000	7.83547
440.0000	8.18921
441.0000	8.44106
442.0000	8.74722
443.0000	8.93497
444.0000	9.07727
445.0000	9.31418
446.0000	9.57093
447.0000	9.71078
448.0000	9.86394
449.0000	10.0689
450.0000	10.2253
451.0000	10.3035
452.0000	10.5433
453.0000	10.6131
454.0000	10.7123
455.0000	10.8624
456.0000	11.0182
457.0000	11.239
458.0000	11.5092
459.0000	11.821
460.0000	12.2522
461.0000	12.6105
462.0000	13.0769
463.0000	13.4766
464.0000	13.8275
465.0000	14.3438
466.0000	14.6734
467.0000	15.0905
468.0000	15.6824
469.0000	16.1495
470.0000	16.5338
471.0000	16.9333
472.0000	17.2388
473.0000	17.487
474.0000	17.7916
475.0000	18.072
476.0000	18.4022
477.0000	18.651
478.0000	18.7104
479.0000	18.8086
480.0000	18.9183
481.0000	18.8061
482.0000	18.8679
483.0000	18.8615
484.0000	18.7707
485.0000	18.6431
486.0000	18.5577
487.0000	18.4657
488.0000	18.3811
489.0000	18.3975
490.0000	18.3144
491.0000	18.3911
492.0000	18.4427
493.0000	18.4457
494.0000	18.5414
495.0000	18.4775
496.0000	18.5345
497.0000	18.5857
498.0000	18.6037
499.0000	18.72
500.0000	18.9171
501.0000	19.0656
502.0000	19.2596
503.0000	19.5433
504.0000	19.6114
505.0000	19.8902
506.0000	20.031
507.0000	20.198
508.0000	20.4319
509.0000	20.5398
510.0000	20.8436
511.0000	20.872
512.0000	20.8623
513.0000	20.8565
514.0000	20.8911
515.0000	20.9449
516.0000	20.9503
517.0000	21.034
518.0000	20.9579
519.0000	20.9238
520.0000	21.026
521.0000	20.9743
522.0000	20.9257
523.0000	20.7289
524.0000	20.5314
525.0000	20.3845
526.0000	20.268
527.0000	20.1199
528.0000	19.9656
529.0000	19.708
530.0000	19.5726
531.0000	19.3829
532.0000	19.2315
533.0000	19.0948
534.0000	18.9344
535.0000	18.671
536.0000	18.4867
537.0000	18.2921
538.0000	18.1424
539.0000	18.1143
540.0000	18.0001
541.0000	17.1005
542.0000	17.112
543.0000	16.8582
544.0000	16.7254
545.0000	16.7049
546.0000	16.4624
547.0000	16.3081
548.0000	16.1555
549.0000	15.779
550.0000	15.5572
551.0000	15.3539
552.0000	15.1712
553.0000	15.0387
554.0000	14.7716
555.0000	14.5091
556.0000	14.3172
557.0000	14.0633
558.0000	13.8666
559.0000	13.6427
560.0000	13.3287
561.0000	13.2198
562.0000	13.0074
563.0000	12.863
564.0000	12.6406
565.0000	12.3531
566.0000	12.1256
567.0000	11.8247
568.0000	11.5773
569.0000	11.4005
570.0000	11.1714
571.0000	10.9192
572.0000	10.6363
573.0000	10.4178
574.0000	10.253
575.0000	9.98087
576.0000	9.78235
577.0000	9.60542
578.0000	9.32662
579.0000	9.15189
580.0000	8.98418
581.0000	8.6987
582.0000	8.5099
583.0000	8.33281
584.0000	8.14151
585.0000	8.02037
586.0000	7.81808
587.0000	7.69683
588.0000	7.45068
589.0000	7.21383
590.0000	7.12901
591.0000	7.01163
592.0000	6.92122
593.0000	6.7999
594.0000	6.61248
595.0000	6.47125
596.0000	6.28354
597.0000	6.09323
598.0000	5.9411
599.0000	5.76005
600.0000	5.6186
601.0000	5.56313
602.0000	5.45376
603.0000	5.31572
604.0000	5.14513
605.0000	5.01482
606.0000	4.95133
607.0000	4.7715
608.0000	4.66862
609.0000	4.55518
610.0000	4.44584
611.0000	4.34769
612.0000	4.21851
613.0000	4.10546
614.0000	3.91396
615.0000	3.82796
616.0000	3.74536
617.0000	3.57225
618.0000	3.53375
619.0000	3.41814
620.0000	3.35136
621.0000	3.27361
622.0000	3.22977
623.0000	3.114
624.0000	3.09082
625.0000	3.05579
626.0000	2.98862
627.0000	2.99536
628.0000	2.83571
629.0000	2.75779
630.0000	2.68641
631.0000	2.57836
632.0000	2.57904
633.0000	2.49816
634.0000	2.44091
635.0000	2.42217
636.0000	2.36045
637.0000	2.28358
638.0000	2.23944
639.0000	2.15395
640.0000	2.05395
641.0000	1.98613
642.0000	1.93892
643.0000	1.88226
644.0000	1.82157
645.0000	1.86187
646.0000	1.79736
647.0000	1.76398
648.0000	1.71193
649.0000	1.62496
650.0000	1.57971
