800.0000	-0.00155565
799.0000	0.000150268
798.0000	0.000524522
797.0000	0.00028177
796.0000	0.000594253
795.0000	-8.63662E-005
794.0000	-0.00105185
793.0000	-0.00103854
792.0000	-0.00129015
791.0000	-0.00176181
790.0000	-0.00215073
789.0000	-0.000151286
788.0000	0.000194815
787.0000	0.000429548
786.0000	0.000810395
785.0000	0.000652996
784.0000	0.000283196
783.0000	-0.000285462
782.0000	-0.00138013
781.0000	-0.00108244
780.0000	-0.00106973
779.0000	-0.00157673
778.0000	-0.00169249
777.0000	-0.00138684
776.0000	-0.00246464
775.0000	-0.00191974
774.0000	-0.00131842
773.0000	-0.0019002
772.0000	-0.00114635
771.0000	-0.000692265
770.0000	-0.000431576
769.0000	-0.00175676
768.0000	-0.00207601
767.0000	-0.00136267
766.0000	-0.00178414
765.0000	-0.00229257
764.0000	-0.00217146
763.0000	-0.0016423
762.0000	-0.00126199
761.0000	-0.00147505
760.0000	-0.00140929
759.0000	-0.00099168
758.0000	-0.00104621
757.0000	-0.000159126
756.0000	2.34571E-005
755.0000	0.000190182
754.0000	-0.000586659
753.0000	-0.000581313
752.0000	-0.000438347
751.0000	-0.000536707
750.0000	-0.00178171
749.0000	-0.00234146
748.0000	-0.00283812
747.0000	-0.00293393
746.0000	-0.00290049
745.0000	-0.00248115
744.0000	-0.00199702
743.0000	-0.000883105
742.0000	-0.00111546
741.0000	-0.000916782
740.0000	-0.00281074
739.0000	-0.00264984
738.0000	-0.00234668
737.0000	-0.0016698
736.0000	-0.00128106
735.0000	-0.00115704
734.0000	-0.00098681
733.0000	-0.00133451
732.0000	-0.00171702
731.0000	-0.001794
730.0000	-0.00230558
729.0000	-0.00187609
728.0000	-0.00214099
727.0000	-0.0016312
726.0000	-0.00114278
725.0000	-0.000952835
724.0000	-0.00120444
723.0000	-0.00128712
722.0000	-0.00210375
721.0000	-0.00130012
720.0000	-0.00226965
719.0000	-0.00244682
718.0000	-0.00221007
717.0000	-0.00217039
716.0000	-0.00218821
715.0000	-0.00290447
714.0000	-0.00246292
713.0000	-0.00269534
712.0000	-0.00266487
711.0000	-0.00172534
710.0000	-0.00152464
709.0000	-0.000846338
708.0000	-0.000999164
707.0000	-0.000797574
706.0000	-0.000315991
705.0000	-0.000686147
704.0000	-0.000946599
703.0000	-0.00157834
702.0000	-0.000940778
701.0000	-0.00132656
700.0000	-0.000844378
699.0000	-0.00135412
698.0000	-0.000971308
697.0000	-0.00106266
696.0000	-0.00100285
695.0000	-0.00121869
694.0000	-0.00118846
693.0000	-0.00136469
692.0000	-0.00113637
691.0000	-0.00121436
690.0000	-0.00137811
689.0000	-0.000762649
688.0000	-0.00106628
687.0000	-0.00114724
686.0000	-0.00164189
685.0000	-0.0017962
684.0000	-0.0016941
683.0000	-0.00143466
682.0000	-0.000803811
681.0000	-0.000497209
680.0000	0.000100553
679.0000	0.000388327
678.0000	-4.03937E-005
677.0000	0.000373597
676.0000	-0.000335533
675.0000	0.000107146
674.0000	-0.000349015
673.0000	-0.000749998
672.0000	-0.0011135
671.0000	-0.00110934
670.0000	-0.00032793
669.0000	-0.00139195
668.0000	-0.00194594
667.0000	-0.00146376
666.0000	-0.00143513
665.0000	-0.000971783
664.0000	-0.00107418
663.0000	-0.00133653
662.0000	-0.00149221
661.0000	-0.00124738
660.0000	-0.0179013
659.0000	-0.0142241
658.0000	-0.0146925
657.0000	-0.0139944
656.0000	-0.0141083
655.0000	-0.013593
654.0000	-0.0137239
653.0000	-0.00197308
652.0000	-0.00216636
651.0000	-0.00159039
650.0000	-0.00172837
649.0000	-0.00244047
648.0000	-0.00379102
647.0000	-0.00333681
646.0000	-0.00249351
645.0000	-0.00243982
644.0000	-0.00190792
643.0000	-0.00112443
642.0000	-0.00119
641.0000	-0.000725052
640.0000	-0.000873898
639.0000	-0.000632216
638.0000	-0.000400749
637.0000	-0.000776251
636.0000	-0.000581788
635.0000	-0.00102809
634.0000	-0.0014741
633.0000	-0.00153248
632.0000	-0.00202784
631.0000	-0.00212644
630.0000	-0.00173995
629.0000	-0.00152078
628.0000	-0.00151745
627.0000	-0.00098093
626.0000	-0.000987523
625.0000	-0.00106195
624.0000	-0.00156978
623.0000	-0.00129739
622.0000	-0.00128658
621.0000	-0.00116238
620.0000	-0.000824124
619.0000	-0.000877699
618.0000	-0.000967744
617.0000	-0.000885183
616.0000	-0.00111683
615.0000	-0.000756769
614.0000	-0.00101176
613.0000	-0.00135887
612.0000	-0.00168358
611.0000	-0.00145432
610.0000	-0.00167277
609.0000	-0.00196536
608.0000	-0.00172926
607.0000	-0.00171833
606.0000	-0.00117319
605.0000	-0.00114124
604.0000	-0.00107816
603.0000	-0.000953311
602.0000	-0.000990849
601.0000	-0.00126045
600.0000	-0.00107264
599.0000	-0.00142189
598.0000	-0.00128824
597.0000	-0.00160815
596.0000	-0.00125837
595.0000	-0.00120325
594.0000	-0.00118133
593.0000	-0.00121139
592.0000	-0.000822996
591.0000	-0.000657281
590.0000	-0.000349431
