    1.023665022   -3.141592654   25.368691488  -21.096752323  -17.054617593
    1.094262610   -3.141592654   23.918159704  -20.015550719  -17.512862315
    1.164860197   -3.141592654   22.555157373  -18.574349074  -17.530013334
    1.235457785   -3.141592654   21.319543218  -16.287667889  -17.778253443
    1.306055373   -3.141592654   20.287877873  -12.762095644  -18.634142463
    1.376652961   -3.141592654   19.546428091   -8.244702350  -20.019113729
    1.447250548   -3.141592654   19.128504179   -3.783722700  -21.569662841
    1.517848136   -3.141592654   18.978668065   -0.886657904  -22.970729882
    1.588445724   -3.141592654   18.960808122    0.034230578  -24.104621060
    1.659043311   -3.141592654   18.971110663    0.241441513  -25.053392283
    1.729640899   -3.141592654   19.038561401    2.012794573  -26.024831050
    1.800238487   -3.141592654   19.337896741    6.890968503  -27.122537024
    1.870836075   -3.141592654   20.077321212   14.204077162  -28.257654818
    1.941433662   -3.141592654   21.347550778   21.401533312  -29.078542432
    2.012031250   -3.141592654   23.043844582   25.945196181  -29.182407863
    2.082628838   -3.141592654   24.931967429   26.917533921  -28.380474726
    2.153226425   -3.141592654   26.790390330   25.366355410  -26.822623019
    2.223824013   -3.141592654   28.510702904   23.294105257  -24.869764142
    2.294421601   -3.141592654   30.109427410   22.046514356  -22.872937110
    2.365019189   -3.141592654   31.646889247   21.430333739  -21.056114220
    2.435616776   -3.141592654   33.125848202   20.124856135  -19.632309977
    2.506214364   -3.141592654   34.442288541   16.626769292  -18.827846676
    2.576811952   -3.141592654   35.412903390   10.314360456  -18.736411816
    2.647409540   -3.141592654   35.854363660    1.834369166  -19.182358966
    2.718007127   -3.141592654   35.672107081   -7.013343339  -19.658102950
    2.788604715   -3.141592654   34.910049083  -14.228471494  -19.596916391
    2.859202303   -3.141592654   33.739262049  -18.481265917  -18.720045588
    2.929799890   -3.141592654   32.378456836  -19.696341932  -17.272503926
    3.000397478   -3.141592654   31.007545396  -19.041524020  -15.832862012
    3.070995066   -3.141592654   29.696880371  -18.264147012  -14.984085048
   -3.141592654   -3.070995066   27.189569476  -19.124051108  -19.415805277
   -3.070995066   -3.070995066   25.771958645  -21.211749833  -19.934450899
   -3.000397478   -3.070995066   24.201430582  -23.226396934  -20.419810164
   -2.929799890   -3.070995066   22.533839077  -23.730281101  -20.679249673
   -2.859202303   -3.070995066   20.914298306  -21.746195045  -20.701961905
   -2.788604715   -3.070995066   19.525465086  -17.307010580  -20.555971824
   -2.718007127   -3.070995066   18.512759132  -11.331542488  -20.365276345
   -2.647409540   -3.070995066   17.939730945   -4.969207624  -20.347199911
   -2.576811952   -3.070995066   17.807183130    1.058083841  -20.722221675
   -2.506214364   -3.070995066   18.089155899    6.742005261  -21.539409022
   -2.435616776   -3.070995066   18.767602728   12.420380919  -22.495981042
   -2.365019189   -3.070995066   19.846739286   18.027792717  -23.061239559
   -2.294421601   -3.070995066   21.309792113   23.214194861  -22.856065043
   -2.223824013   -3.070995066   23.109148369   27.519170417  -21.931118934
   -2.153226425   -3.070995066   25.170520134   30.529405286  -20.736299541
   -2.082628838   -3.070995066   27.383613431   31.709088448  -19.809516013
   -2.012031250   -3.070995066   29.586138169   29.961923019  -19.415763775
   -1.941433662   -3.070995066   31.526491795   24.158372916  -19.417327307
   -1.870836075   -3.070995066   32.900333280   14.000034339  -19.352721824
   -1.800238487   -3.070995066   33.438692209    0.883153319  -18.743055440
   -1.729640899   -3.070995066   33.024445406  -12.494311705  -17.433006048
   -1.659043311   -3.070995066   31.743551116  -23.294896126  -15.733115428
   -1.588445724   -3.070995066   29.844337238  -29.845668157  -14.237166415
   -1.517848136   -3.070995066   27.642662370  -31.943947019  -13.430537405
   -1.447250548   -3.070995066   25.427282941  -30.380049752  -13.300156854
   -1.376652961   -3.070995066   23.415451836  -26.377766059  -13.363493998
   -1.306055373   -3.070995066   21.741082530  -20.950274348  -13.085429850
   -1.235457785   -3.070995066   20.479855410  -14.818317714  -12.319074076
   -1.164860197   -3.070995066   19.663113232   -8.417821410  -11.413242289
   -1.094262610   -3.070995066   19.286100192   -2.462208196  -10.935520200
   -1.023665022   -3.070995066   19.287443921    2.120950888  -11.248084653
   -0.953067434   -3.070995066   19.542807631    4.712000364  -12.291300453
   -0.882469847   -3.070995066   19.915362291    5.609433209  -13.639706700
   -0.811872259   -3.070995066   20.332770389    6.215761933  -14.770688846
   -0.741274671   -3.070995066   20.835039323    8.258504874  -15.283740731
   -0.670677083   -3.070995066   21.554109054   12.321273918  -14.992122912
   -0.600079496   -3.070995066   22.605485851   17.351775504  -13.967265202
   -0.529481908   -3.070995066   23.992329321   21.565576439  -12.498000317
   -0.458884320   -3.070995066   25.608195843   23.733715278  -11.034440974
   -0.388286732   -3.070995066   27.308113296   24.127518578  -10.051997084
   -0.317689145   -3.070995066   29.011259793   24.019936317   -9.875031456
   -0.247091557   -3.070995066   30.722339253   24.476131026  -10.552907480
   -0.176493969   -3.070995066   32.483988914   25.304490384  -11.873008570
   -0.105896382   -3.070995066   34.278234187   25.063933640  -13.442686566
   -0.035298794   -3.070995066   35.970956082   22.319942350  -14.864611793
    0.035298794   -3.070995066   37.363887212   16.638713808  -15.789374605
    0.105896382   -3.070995066   38.284711551    9.184505055  -16.001958500
    0.176493969   -3.070995066   38.675645876    1.963786910  -15.501071626
    0.247091557   -3.070995066   38.605566328   -3.728703419  -14.451215021
    0.317689145   -3.070995066   38.191785487   -7.869043409  -13.165943759
    0.388286732   -3.070995066   37.517449774  -11.279199390  -11.997819853
    0.458884320   -3.070995066   36.607281545  -14.585294885  -11.233037056
    0.529481908   -3.070995066   35.462698514  -17.878387919  -11.000741284
    0.600079496   -3.070995066   34.097328527  -20.772239495  -11.359680459
    0.670677083   -3.070995066   32.551512117  -23.007085510  -12.327999081
    0.741274671   -3.070995066   30.872677731  -24.486054954  -13.882775720
    0.811872259   -3.070995066   29.116915438  -25.141395872  -15.868889391
    0.882469847   -3.070995066   27.349865704  -24.805336083  -17.891309725
    0.953067434   -3.070995066   25.641833598  -23.458613487  -19.406059374
    1.023665022   -3.070995066   24.051197222  -21.620002143  -20.034726491
    1.094262610   -3.070995066   22.589763113  -19.889758875  -19.883436402
    1.164860197   -3.070995066   21.239434241  -18.467473806  -19.501781227
    1.235457785   -3.070995066   19.993062225  -16.756005961  -19.536916285
    1.306055373   -3.070995066   18.903229014  -13.920171145  -20.292553073
    1.376652961   -3.070995066   18.063850819   -9.789529280  -21.642880932
    1.447250548   -3.070995066   17.536428361   -5.286654118  -23.167370396
    1.517848136   -3.070995066   17.291916153   -2.032400146  -24.440358556
    1.588445724   -3.070995066   17.208127320   -0.687531951  -25.184774210
    1.659043311   -3.070995066   17.178211538   -0.230041635  -25.402829580
    1.729640899   -3.070995066   17.213002687    1.515473986  -25.399962363
    1.800238487   -3.070995066   17.470367272    6.173058753  -25.551236567
    1.870836075   -3.070995066   18.154165979   13.389439267  -26.066063522
    1.941433662   -3.070995066   19.374785211   20.891978118  -26.733873800
    2.012031250   -3.070995066   21.058665377   26.158685821  -27.067597638
    2.082628838   -3.070995066   22.992360921   27.982507299  -26.660459494
    2.153226425   -3.070995066   24.950430709   27.055082268  -25.466624851
    2.223824013   -3.070995066   26.801155396   25.224420026  -23.780050523
    2.294421601   -3.070995066   28.534720439   23.900685501  -21.993341196
    2.365019189   -3.070995066   30.193405348   22.968479351  -20.394281557
    2.435616776   -3.070995066   31.763914183   21.130030000  -19.224580775
    2.506214364   -3.070995066   33.126606935   16.914265261  -18.698135458
    2.576811952   -3.070995066   34.091448724    9.884096841  -18.910094447
    2.647409540   -3.070995066   34.486869014    1.046693683  -19.706265310
    2.718007127   -3.070995066   34.253431662   -7.574565348  -20.611903897
    2.788604715   -3.070995066   33.474891431  -14.086755144  -21.083289231
    2.859202303   -3.070995066   32.341914289  -17.611375950  -20.857962893
    2.929799890   -3.070995066   31.057018844  -18.517678564  -20.149800881
    3.000397478   -3.070995066   29.762188012  -18.161939411  -19.441210628
    3.070995066   -3.070995066   28.490986418  -18.046776109  -19.170479408
   -3.141592654   -3.000397478   25.702221302  -19.581584915  -22.528870076
   -3.070995066   -3.000397478   24.253021050  -21.618511347  -22.897970849
   -3.000397478   -3.000397478   22.661875655  -23.385930095  -22.995359644
   -2.929799890   -3.000397478   20.991762429  -23.647049190  -22.818838271
   -2.859202303   -3.000397478   19.384407348  -21.499582947  -22.479907608
   -2.788604715   -3.000397478   18.016419046  -16.986236016  -22.080938216
   -2.718007127   -3.000397478   17.025657680  -11.069412835  -21.703397423
   -2.647409540   -3.000397478   16.462909477   -4.977190981  -21.474934401
   -2.576811952   -3.000397478   16.315202075    0.619872900  -21.547817414
   -2.506214364   -3.000397478   16.553313388    5.980283642  -21.957515159
   -2.435616776   -3.000397478   17.177737726   11.738650894  -22.491974126
   -2.365019189   -3.000397478   18.225403917   17.878332272  -22.778087261
   -2.294421601   -3.000397478   19.703449024   23.777146032  -22.539439372
   -2.223824013   -3.000397478   21.562060345   28.557662397  -21.792463917
   -2.153226425   -3.000397478   23.699298943   31.552412092  -20.854841221
   -2.082628838   -3.000397478   25.970595518   32.295382838  -20.131576964
   -2.012031250   -3.000397478   28.195290009   30.021660193  -19.855267020
   -1.941433662   -3.000397478   30.130077621   24.012467639  -19.925584958
   -1.870836075   -3.000397478   31.502328781   14.188434878  -19.926654798
   -1.800238487   -3.000397478   32.078911444    1.811343245  -19.357388278
   -1.729640899   -3.000397478   31.756840660  -10.859707725  -18.001777251
   -1.659043311   -3.000397478   30.602624251  -21.443470050  -16.109438518
   -1.588445724   -3.000397478   28.822810613  -28.416639443  -14.258320836
   -1.517848136   -3.000397478   26.696773925  -31.247854630  -12.977279299
   -1.447250548   -3.000397478   24.510297782  -30.180844569  -12.351694437
   -1.376652961   -3.000397478   22.510719241  -26.138187138  -12.011271058
   -1.306055373   -3.000397478   20.866982391  -20.298171057  -11.500161086
   -1.235457785   -3.000397478   19.664705970  -13.863273212  -10.676722027
   -1.164860197   -3.000397478   18.911932912   -7.664132358   -9.834337048
   -1.094262610   -3.000397478   18.565210122   -2.419466643   -9.481240784
   -1.023665022   -3.000397478   18.538574434    1.290039148   -9.942268384
   -0.953067434   -3.000397478   18.712696153    3.312431518  -11.142686968
   -0.882469847   -3.000397478   18.982504190    4.191016071  -12.631458089
   -0.811872259   -3.000397478   19.315316547    5.309597037  -13.835314500
   -0.741274671   -3.000397478   19.781615434    8.178908167  -14.312085480
   -0.670677083   -3.000397478   20.525156646   13.068627411  -13.919156728
   -0.600079496   -3.000397478   21.651390567   18.654759823  -12.859542093
   -0.529481908   -3.000397478   23.136996739   22.970769937  -11.575597056
   -0.458884320   -3.000397478   24.841106510   24.752694995  -10.575497509
   -0.388286732   -3.000397478   26.588882053   24.428626628  -10.222053232
   -0.317689145   -3.000397478   28.284562874   23.519476286  -10.616648096
   -0.247091557   -3.000397478   29.936510395   23.337923143  -11.613756803
   -0.176493969   -3.000397478   31.604433199   23.848196258  -12.948324446
   -0.105896382   -3.000397478   33.296042568   23.665183627  -14.287841640
   -0.035298794   -3.000397478   34.903340661   21.358061890  -15.292466219
    0.035298794   -3.000397478   36.252715205   16.406961613  -15.619572532
    0.105896382   -3.000397478   37.187222347    9.783244835  -15.056023013
    0.176493969   -3.000397478   37.646097272    3.235778095  -13.687707607
    0.247091557   -3.000397478   37.678153282   -2.182860562  -11.907612121
    0.317689145   -3.000397478   37.368817566   -6.534662673  -10.285930957
    0.388286732   -3.000397478   36.769912968  -10.531247560   -9.338938222
    0.458884320   -3.000397478   35.886253535  -14.579451890   -9.334862773
    0.529481908   -3.000397478   34.716072381  -18.596607000  -10.236951559
    0.600079496   -3.000397478   33.278321397  -22.093598113  -11.846880347
    0.670677083   -3.000397478   31.622238024  -24.786038199  -13.911204343
    0.741274671   -3.000397478   29.805903933  -26.561054488  -16.171174007
    0.811872259   -3.000397478   27.901698185  -27.210392495  -18.337715731
    0.882469847   -3.000397478   26.002446448  -26.410205639  -20.044659007
    0.953067434   -3.000397478   24.210099753  -24.200972909  -20.934213618
    1.023665022   -3.000397478   22.599919511  -21.466034944  -20.888693523
    1.094262610   -3.000397478   21.169279330  -19.267739017  -20.189089830
    1.164860197   -3.000397478   19.860055023  -18.038605694  -19.405293497
    1.235457785   -3.000397478   18.621803774  -17.000285914  -19.116151259
    1.306055373   -3.000397478   17.487518521  -14.915604515  -19.585574213
    1.376652961   -3.000397478   16.559474217  -11.233172677  -20.718647745
    1.447250548   -3.000397478   15.928431595   -6.709312223  -22.120133200
    1.517848136   -3.000397478   15.597957154   -2.982267477  -23.297336619
    1.588445724   -3.000397478   15.470753828   -0.954745939  -23.821921130
    1.659043311   -3.000397478   15.442918205    0.026148981  -23.602767410
    1.729640899   -3.000397478   15.501131569    1.833421796  -23.007457208
    1.800238487   -3.000397478   15.768267797    6.058236625  -22.639444300
    1.870836075   -3.000397478   16.424295178   12.740529326  -22.956035468
    1.941433662   -3.000397478   17.590428389   20.097046264  -23.861199178
    2.012031250   -3.000397478   19.230718238   25.812469864  -24.785710413
    2.082628838   -3.000397478   21.168052398   28.453844057  -25.116907231
    2.153226425   -3.000397478   23.187496998   28.268137726  -24.604423429
    2.223824013   -3.000397478   25.139909025   26.813873927  -23.439130637
    2.294421601   -3.000397478   26.987251350   25.488221506  -22.017209179
    2.365019189   -3.000397478   28.749546011   24.266321610  -20.677762234
    2.435616776   -3.000397478   30.395424093   21.921397701  -19.693717716
    2.506214364   -3.000397478   31.790636786   17.026951710  -19.269623629
    2.576811952   -3.000397478   32.738514776    9.308616105  -19.499282705
    2.647409540   -3.000397478   33.077275162    0.095257373  -20.258383257
    2.718007127   -3.000397478   32.778118781   -8.392541742  -21.156471097
    2.788604715   -3.000397478   31.959552612  -14.368227639  -21.761925409
    2.859202303   -3.000397478   30.827717430  -17.354202243  -21.909086998
    2.929799890   -3.000397478   29.570502618  -18.071309916  -21.803615313
    3.000397478   -3.000397478   28.300704907  -17.961385223  -21.787829665
    3.070995066   -3.000397478   27.028928352  -18.257860997  -22.066027246
   -3.141592654   -2.929799890   24.066356477  -20.070597676  -23.479162713
   -3.070995066   -2.929799890   22.594267944  -21.769076625  -23.799258532
   -3.000397478   -2.929799890   21.005814426  -23.178987779  -23.681613037
   -2.929799890   -2.929799890   19.358009285  -23.246332472  -23.281483700
   -2.859202303   -2.929799890   17.780807537  -21.064539977  -22.811896591
   -2.788604715   -2.929799890   16.442667359  -16.589582492  -22.401665788
   -2.718007127   -2.929799890   15.477696509  -10.752104953  -22.081633556
   -2.647409540   -2.929799890   14.932071081   -4.831954368  -21.859467098
   -2.576811952   -2.929799890   14.786215232    0.519810330  -21.767550917
   -2.506214364   -2.929799890   15.010051363    5.702856647  -21.786810590
   -2.435616776   -2.929799890   15.615208597   11.517797035  -21.806071749
   -2.365019189   -2.929799890   16.657196194   17.968529136  -21.669539466
   -2.294421601   -2.929799890   18.156457373   24.281927471  -21.282377197
   -2.223824013   -2.929799890   20.062150009   29.337772299  -20.667688184
   -2.153226425   -2.929799890   22.255874309   32.319922250  -19.981425521
   -2.082628838   -2.929799890   24.572298264   32.779227294  -19.405597579
   -2.012031250   -2.929799890   26.818510468   30.161050992  -19.045775616
   -1.941433662   -2.929799890   28.757665152   24.051485996  -18.812360821
   -1.870836075   -2.929799890   30.142282781   14.577604628  -18.412320084
   -1.800238487   -2.929799890   30.770429570    2.910967913  -17.479541920
   -1.729640899   -2.929799890   30.552239197   -9.063049233  -15.876464832
   -1.659043311   -2.929799890   29.537308997  -19.388765579  -13.841401592
   -1.588445724   -2.929799890   27.893669377  -26.710648429  -11.882515348
   -1.517848136   -2.929799890   25.864777130  -30.228852305  -10.475065704
   -1.447250548   -2.929799890   23.728782442  -29.712774194   -9.738644242
   -1.376652961   -2.929799890   21.755370221  -25.792326809   -9.405533516
   -1.306055373   -2.929799890   20.142720792  -19.739285341   -9.101199232
   -1.235457785   -2.929799890   18.987433308  -13.132589482   -8.650811449
   -1.164860197   -2.929799890   18.281701088   -7.143916988   -8.198783235
   -1.094262610   -2.929799890   17.951651642   -2.517780942   -8.085914810
   -1.023665022   -2.929799890   17.891278424    0.436318350   -8.550475559
   -0.953067434   -2.929799890   17.985760843    1.971253176   -9.547298288
   -0.882469847   -2.929799890   18.158767777    2.876028751  -10.732935310
   -0.811872259   -2.929799890   18.415062139    4.528744942  -11.642930616
   -0.741274671   -2.929799890   18.854069735    8.208424469  -11.917324603
   -0.670677083   -2.929799890   19.626971121   13.828194117  -11.492492239
   -0.600079496   -2.929799890   20.822052992   19.759687160  -10.640138087
   -0.529481908   -2.929799890   22.382952887   23.908382613   -9.831768310
   -0.458884320   -2.929799890   24.134371467   25.104756938   -9.512710529
   -0.388286732   -2.929799890   25.881585336   24.062168459   -9.873382454
   -0.317689145   -2.929799890   27.529046029   22.562383184  -10.812584488
   -0.247091557   -2.929799890   29.100467559   22.053059718  -12.057328313
   -0.176493969   -2.929799890   30.674483261   22.518100641  -13.352253539
   -0.105896382   -2.929799890   32.279255800   22.579307073  -14.460747349
   -0.035298794   -2.929799890   33.828034129   20.843142244  -15.127986583
    0.035298794   -2.929799890   35.170053793   16.749889699  -15.056318280
    0.105896382   -2.929799890   36.162324495   11.047231085  -14.066811349
    0.176493969   -2.929799890   36.735403618    5.118531834  -12.310724711
    0.247091557   -2.929799890   36.905000936   -0.278116349  -10.308181977
    0.317689145   -2.929799890   36.711539636   -5.250734691   -8.730522872
    0.388286732   -2.929799890   36.168677595  -10.268286613   -8.113763616
    0.458884320   -2.929799890   35.265023172  -15.382534792   -8.636461459
    0.529481908   -2.929799890   34.006715271  -20.244843674  -10.118986404
    0.600079496   -2.929799890   32.432901288  -24.253460298  -12.211742444
    0.670677083   -2.929799890   30.615888995  -27.133366923  -14.547998094
    0.741274671   -2.929799890   28.635240758  -28.816834112  -16.813356338
    0.811872259   -2.929799890   26.584352849  -29.061045389  -18.728107162
    0.882469847   -2.929799890   24.579238123  -27.511650461  -20.010376503
    0.953067434   -2.929799890   22.742330221  -24.354183872  -20.424768112
    1.023665022   -2.929799890   21.152409043  -20.792691575  -19.960565609
    1.094262610   -2.929799890   19.785481913  -18.226149333  -18.913528446
    1.164860197   -2.929799890   18.544965472  -17.232677448  -17.788494978
    1.235457785   -2.929799890   17.341463633  -16.868730375  -17.111611074
    1.306055373   -2.929799890   16.188102432  -15.584072914  -17.192432697
    1.376652961   -2.929799890   15.190130585  -12.484237300  -18.050089769
    1.447250548   -2.929799890   14.463644791   -8.081665008  -19.366054679
    1.517848136   -2.929799890   14.048982475   -3.902485525  -20.592301828
    1.588445724   -2.929799890   13.884699410   -1.055935693  -21.143052596
    1.659043311   -2.929799890   13.877568930    0.639507949  -20.805442293
    1.729640899   -2.929799890   13.988004376    2.575615442  -19.947972173
    1.800238487   -2.929799890   14.290464130    6.206544812  -19.326596030
    1.870836075   -2.929799890   14.925577930   12.003353218  -19.590046567
    1.941433662   -2.929799890   16.016974953   18.827286346  -20.770958769
    2.012031250   -2.929799890   17.569734147   24.725406389  -22.292197377
    2.082628838   -2.929799890   19.455106240   28.123744002  -23.411946030
    2.153226425   -2.929799890   21.482533987   28.793987113  -23.694530532
    2.223824013   -2.929799890   23.494521730   27.906247980  -23.177310646
    2.294421601   -2.929799890   25.426886961   26.750169104  -22.193528674
    2.365019189   -2.929799890   27.274605417   25.366407824  -21.109966809
    2.435616776   -2.929799890   28.985582922   22.621513912  -20.243362999
    2.506214364   -2.929799890   30.410798518   17.160169849  -19.811342938
    2.576811952   -2.929799890   31.347154176    8.866471672  -19.898964258
    2.647409540   -2.929799890   31.641239902   -0.661801963  -20.384885892
    2.718007127   -2.929799890   31.288921578   -9.070659566  -20.953737010
    2.788604715   -2.929799890   30.434100685  -14.707054056  -21.317902368
    2.859202303   -2.929799890   29.289521784  -17.433397331  -21.463090921
    2.929799890   -2.929799890   28.027406200  -18.189663875  -21.639743788
    3.000397478   -2.929799890   26.740440649  -18.350010290  -22.090308325
    3.070995066   -2.929799890   25.432926054  -18.843882506  -22.801563844
   -3.141592654   -2.859202303   22.454077761  -20.681545284  -21.863833533
   -3.070995066   -2.859202303   20.955931043  -21.896140151  -22.324180604
   -3.000397478   -2.859202303   19.374211555  -22.902978387  -22.317374606
   -2.929799890   -2.859202303   17.752531439  -22.818090236  -22.042332366
   -2.859202303   -2.859202303   16.204321092  -20.692005788  -21.737227991
   -2.788604715   -2.859202303   14.888336750  -16.341765127  -21.545752474
   -2.718007127   -2.859202303   13.937203659  -10.605377711  -21.489372398
   -2.647409540   -2.859202303   13.399429269   -4.760826364  -21.510592368
   -2.576811952   -2.859202303   13.257197791    0.561171745  -21.537822205
   -2.506214364   -2.859202303   13.484933993    5.789992117  -21.462024738
   -2.435616776   -2.859202303   14.100758268   11.744085396  -21.195870759
   -2.365019189   -2.859202303   15.165439477   18.380132846  -20.725221064
   -2.294421601   -2.859202303   16.699996049   24.859414769  -20.114678011
   -2.223824013   -2.859202303   18.649993730   29.988998705  -19.446694589
   -2.153226425   -2.859202303   20.889256630   32.942310434  -18.803553335
   -2.082628838   -2.859202303   23.245757089   33.285778062  -18.214545098
   -2.012031250   -2.859202303   25.523774603   30.571059680  -17.664048386
   -1.941433662   -2.859202303   27.493568708   24.545519495  -17.037261418
   -1.870836075   -2.859202303   28.924727497   15.453430888  -16.132584585
   -1.800238487   -2.859202303   29.635448254    4.380136520  -14.737690332
   -1.729640899   -2.859202303   29.541063821   -7.077484747  -12.841053100
   -1.659043311   -2.859202303   28.673372766  -17.285119746  -10.712129254
   -1.588445724   -2.859202303   27.166964858  -25.005991075   -8.793936539
   -1.517848136   -2.859202303   25.234847121  -29.219056751   -7.473429052
   -1.447250548   -2.859202303   23.146893304  -29.321159463   -6.862640351
   -1.376652961   -2.859202303   21.188953450  -25.689692819   -6.768849678
   -1.306055373   -2.859202303   19.583282836  -19.614537390   -6.884807851
   -1.235457785   -2.859202303   18.440621583  -12.909043791   -6.987033341
   -1.164860197   -2.859202303   17.749427580   -7.001370499   -7.037486822
   -1.094262610   -2.859202303   17.419157887   -2.700140235   -7.164651955
   -1.023665022   -2.859202303   17.330685325   -0.180076653   -7.498013483
   -0.953067434   -2.859202303   17.370470788    1.071704677   -8.045183753
   -0.882469847   -2.859202303   17.480196791    2.041030412   -8.642429930
   -0.811872259   -2.859202303   17.690507662    4.114260808   -9.027414591
   -0.741274671   -2.859202303   18.120765795    8.380160352   -9.001585146
   -0.670677083   -2.859202303   18.923097352   14.441146835   -8.602816397
   -0.600079496   -2.859202303   20.165698808   20.413821567   -8.122158232
   -0.529481908   -2.859202303   21.761193118   24.165341787   -7.954059201
   -0.458884320   -2.859202303   23.508561127   24.719068799   -8.368967954
   -0.388286732   -2.859202303   25.207460988   23.113230432   -9.331652184
   -0.317689145   -2.859202303   26.775731492   21.324706354  -10.572213591
   -0.247091557   -2.859202303   28.258145166   20.797289432  -11.782724624
   -0.176493969   -2.859202303   29.748283900   21.420191349  -12.808992600
   -0.105896382   -2.859202303   31.285669519   21.797510292  -13.575194422
   -0.035298794   -2.859202303   32.797063822   20.612362788  -13.960237596
    0.035298794   -2.859202303   34.149833441   17.312577141  -13.754348147
    0.105896382   -2.859202303   35.211940503   12.431761349  -12.828489964
    0.176493969   -2.859202303   35.902566357    6.965523807  -11.346433336
    0.247091557   -2.859202303   36.200603543    1.403454321   -9.810296649
    0.317689145   -2.859202303   36.101306592   -4.346513904   -8.801426617
    0.388286732   -2.859202303   35.584911115  -10.437851095   -8.705888774
    0.458884320   -2.859202303   34.632879936  -16.539165817   -9.535134692
    0.529481908   -2.859202303   33.267899524  -22.054442103  -11.003074869
    0.600079496   -2.859202303   31.554863780  -26.337182063  -12.748054405
    0.670677083   -2.859202303   29.589928615  -29.196845442  -14.488851635
