310.0000	4.12783
311.0000	4.06136
312.0000	3.88065
313.0000	3.61929
314.0000	3.35992
315.0000	3.3599
316.0000	3.62083
317.0000	3.91867
318.0000	4.29106
319.0000	4.79181
320.0000	5.2963
321.0000	5.97206
322.0000	6.96526
323.0000	8.77207
324.0000	11.2514
325.0000	14.6605
326.0000	17.3111
327.0000	18.4514
328.0000	18.0621
329.0000	16.0421
330.0000	14.0467
331.0000	12.5867
332.0000	11.8591
333.0000	11.8283
334.0000	12.015
335.0000	12.0836
336.0000	12.3452
337.0000	12.642
338.0000	13.1279
339.0000	13.4314
340.0000	13.7566
341.0000	13.8977
342.0000	13.8889
343.0000	13.7825
344.0000	13.7273
345.0000	13.8548
346.0000	13.8477
347.0000	13.7632
348.0000	13.6525
349.0000	13.4616
350.0000	13.2784
351.0000	13.1805
352.0000	13.1519
353.0000	13.0575
354.0000	12.9716
355.0000	12.8694
356.0000	12.6895
357.0000	12.4502
358.0000	12.2271
359.0000	12.0555
360.0000	11.7521
361.0000	11.2328
362.0000	11.1492
363.0000	10.9688
364.0000	10.9433
365.0000	10.7366
366.0000	10.6293
367.0000	10.4048
368.0000	10.2009
369.0000	10.0908
370.0000	10.0397
371.0000	9.99879
372.0000	10.135
373.0000	10.1648
374.0000	10.1591
375.0000	10.1267
376.0000	9.91584
377.0000	9.61096
378.0000	9.3682
379.0000	9.18534
380.0000	8.91306
381.0000	8.82751
382.0000	8.7273
383.0000	8.64436
384.0000	8.49495
385.0000	8.43955
386.0000	8.21682
387.0000	8.03516
388.0000	8.01186
389.0000	8.00221
390.0000	8.09558
391.0000	8.11411
392.0000	8.15477
393.0000	8.19728
394.0000	8.07074
395.0000	7.98442
396.0000	7.84359
397.0000	7.56181
398.0000	7.39386
399.0000	7.03609
400.0000	6.85679
401.0000	6.71187
402.0000	6.62866
403.0000	6.67883
404.0000	6.70576
405.0000	6.77514
406.0000	6.80041
407.0000	6.89344
408.0000	6.95733
409.0000	6.96582
410.0000	6.9229
411.0000	6.81315
412.0000	6.77684
413.0000	6.57111
414.0000	6.56621
415.0000	6.46974
416.0000	6.1814
417.0000	6.20652
418.0000	6.06849
419.0000	6.06017
420.0000	6.08884
421.0000	6.0306
422.0000	6.02451
423.0000	5.89507
424.0000	5.89539
425.0000	5.92954
426.0000	5.88792
427.0000	5.69305
428.0000	5.65063
429.0000	5.65639
430.0000	5.70457
431.0000	5.69001
432.0000	5.74761
433.0000	5.70456
434.0000	5.6696
435.0000	5.67723
436.0000	5.66821
437.0000	5.63468
438.0000	5.49186
439.0000	5.40038
440.0000	5.35471
441.0000	5.2317
442.0000	5.20965
443.0000	5.20075
444.0000	5.20315
445.0000	5.24416
446.0000	5.27634
447.0000	5.22431
448.0000	5.20641
449.0000	4.98271
450.0000	4.8559
451.0000	4.69492
452.0000	4.60926
453.0000	4.67018
454.0000	4.64372
455.0000	4.52361
456.0000	4.4247
457.0000	4.27811
458.0000	4.15071
459.0000	4.16189
460.0000	4.24891
461.0000	4.39642
462.0000	4.41926
463.0000	4.43097
464.0000	4.28159
465.0000	4.14882
466.0000	4.15466
467.0000	4.02835
468.0000	4.12977
469.0000	4.04769
470.0000	3.9782
471.0000	4.07644
472.0000	4.06893
473.0000	4.09096
474.0000	4.03177
475.0000	3.94296
476.0000	3.80584
477.0000	3.77637
478.0000	3.70392
479.0000	3.64287
480.0000	3.73653
481.0000	3.69783
482.0000	3.62846
483.0000	3.52452
484.0000	3.3407
485.0000	3.26246
486.0000	3.3145
487.0000	3.35415
488.0000	3.31281
489.0000	3.32337
490.0000	3.25077
491.0000	3.25357
492.0000	3.29349
493.0000	3.25029
494.0000	3.28055
495.0000	3.27131
496.0000	3.24473
497.0000	3.31681
498.0000	3.24334
499.0000	3.04201
500.0000	3.01028
