#! FIELDS p1.sss p1.zzz file.free der_p1.sss der_p1.zzz
#! SET min_p1.sss -5.72528
#! SET max_p1.sss 89.6135
#! SET nbins_p1.sss  136
#! SET periodic_p1.sss false
#! SET min_p1.zzz -0.0169656
#! SET max_p1.zzz 0.0795214
#! SET nbins_p1.zzz  56
#! SET periodic_p1.zzz false
    1.336851852   -0.016965600  220.129489239   -0.000337548   -1.147085697
    2.043065037   -0.016965600  220.129338652   -0.000076193   -1.262385538
    2.749278222   -0.016965600  220.129387941    0.000211467   -1.229129547
    3.455491407   -0.016965600  220.129619914    0.000426598   -1.058922651
    4.161704593   -0.016965600  220.129958971    0.000510233   -0.807314952
    4.867917778   -0.016965600  220.130310601    0.000468163   -0.544733932
    5.574130963   -0.016965600  220.130602966    0.000353016   -0.325340140
    6.280344148   -0.016965600  220.130806407    0.000225136   -0.172008425
    6.986557333   -0.016965600  220.130927305    0.000123249   -0.080512803
    7.692770519   -0.016965600  220.130989350    0.000058421   -0.033367538
    8.398983704   -0.016965600  220.131017038    0.000024111   -0.012245148
    9.105196889   -0.016965600  220.131027830    0.000008696   -0.003979389
    9.811410074   -0.016965600  220.131032038    0.000001734   -0.000776253
   10.517623259   -0.016965600  220.131032902    0.000000184   -0.000080818
   11.223836444   -0.016965600  220.131032998   -0.000000000   -0.000000000
   11.930049630   -0.016965600  220.131032998   -0.000000000   -0.000000000
   12.636262815   -0.016965600  220.131032998   -0.000000000   -0.000000000
   13.342476000   -0.016965600  220.131032998   -0.000000000   -0.000000000
   14.048689185   -0.016965600  220.131032998   -0.000000000   -0.000000000
   14.754902370   -0.016965600  220.131032998   -0.000000000   -0.000000000
   15.461115556   -0.016965600  220.131032998   -0.000000000   -0.000000000
   16.167328741   -0.016965600  220.131032998   -0.000000000   -0.000000000
   16.873541926   -0.016965600  220.131032998   -0.000000000   -0.000000000
   17.579755111   -0.016965600  220.131032998   -0.000000000   -0.000000000
   18.285968296   -0.016965600  220.131032998   -0.000000000   -0.000000000
   18.992181481   -0.016965600  220.131032998   -0.000000000   -0.000000000
   19.698394667   -0.016965600  220.131032998   -0.000000000   -0.000000000
   20.404607852   -0.016965600  220.131032998   -0.000000000   -0.000000000
   21.110821037   -0.016965600  220.131032998   -0.000000000   -0.000000000
   21.817034222   -0.016965600  220.131032998   -0.000000000   -0.000000000
   22.523247407   -0.016965600  220.131032998   -0.000000000   -0.000000000
   23.229460593   -0.016965600  220.131032998   -0.000000000   -0.000000000
   23.935673778   -0.016965600  220.131032998   -0.000000000   -0.000000000
   24.641886963   -0.016965600  220.131032998   -0.000000000   -0.000000000
   25.348100148   -0.016965600  220.131032998   -0.000000000   -0.000000000
   26.054313333   -0.016965600  220.131032998   -0.000000000   -0.000000000
   26.760526519   -0.016965600  220.131032998   -0.000000000   -0.000000000
   27.466739704   -0.016965600  220.131032998   -0.000000000   -0.000000000
   28.172952889   -0.016965600  220.131032998   -0.000000000   -0.000000000
   28.879166074   -0.016965600  220.131032998   -0.000000000   -0.000000000
   29.585379259   -0.016965600  220.131032998   -0.000000000   -0.000000000
   30.291592444   -0.016965600  220.131032998   -0.000000000   -0.000000000
   30.997805630   -0.016965600  220.131032998   -0.000000000   -0.000000000
   31.704018815   -0.016965600  220.131032998   -0.000000000   -0.000000000
   32.410232000   -0.016965600  220.131032998   -0.000000000   -0.000000000
   33.116445185   -0.016965600  220.131032998   -0.000000000   -0.000000000
   33.822658370   -0.016965600  220.131032998   -0.000000000   -0.000000000
   34.528871556   -0.016965600  220.131032998   -0.000000000   -0.000000000
   35.235084741   -0.016965600  220.131032998   -0.000000000   -0.000000000
   35.941297926   -0.016965600  220.131032998   -0.000000000   -0.000000000
   36.647511111   -0.016965600  220.131032998   -0.000000000   -0.000000000
   37.353724296   -0.016965600  220.131032998   -0.000000000   -0.000000000
   38.059937481   -0.016965600  220.131032998   -0.000000000   -0.000000000
   38.766150667   -0.016965600  220.131032998   -0.000000000   -0.000000000
   39.472363852   -0.016965600  220.131032998   -0.000000000   -0.000000000
   40.178577037   -0.016965600  220.131032998   -0.000000000   -0.000000000
   40.884790222   -0.016965600  220.131032998   -0.000000000   -0.000000000
   41.591003407   -0.016965600  220.131032998   -0.000000000   -0.000000000
   42.297216593   -0.016965600  220.131032998   -0.000000000   -0.000000000
   43.003429778   -0.016965600  220.131032998   -0.000000000   -0.000000000
   43.709642963   -0.016965600  220.131032998   -0.000000000   -0.000000000
   44.415856148   -0.016965600  220.131032998   -0.000000000   -0.000000000
   45.122069333   -0.016965600  220.131032998   -0.000000000   -0.000000000
   45.828282519   -0.016965600  220.131032998   -0.000000000   -0.000000000
   46.534495704   -0.016965600  220.131032998   -0.000000000   -0.000000000
   47.240708889   -0.016965600  220.131032998   -0.000000000   -0.000000000
   47.946922074   -0.016965600  220.131032998   -0.000000000   -0.000000000
   48.653135259   -0.016965600  220.131032998   -0.000000000   -0.000000000
   49.359348444   -0.016965600  220.131032998   -0.000000000   -0.000000000
   50.065561630   -0.016965600  220.131032998   -0.000000000   -0.000000000
   50.771774815   -0.016965600  220.131032998   -0.000000000   -0.000000000
   51.477988000   -0.016965600  220.131032998   -0.000000000   -0.000000000
   52.184201185   -0.016965600  220.131032998   -0.000000000   -0.000000000
   52.890414370   -0.016965600  220.131032998   -0.000000000   -0.000000000
   53.596627556   -0.016965600  220.131032998   -0.000000000   -0.000000000
   54.302840741   -0.016965600  220.131032998   -0.000000000   -0.000000000
   55.009053926   -0.016965600  220.131032998   -0.000000000   -0.000000000
